codigo_municipio,nombre_municipio,provincia,anio,valor
17155,Salt,Girona,2018,8921.0
17155,Salt,Girona,2017,8586.0
17155,Salt,Girona,2016,8193.0
17155,Salt,Girona,2015,8025.0
17157,Sant Andreu Salou,Girona,2023,18179.0
17157,Sant Andreu Salou,Girona,2022,16389.0
17157,Sant Andreu Salou,Girona,2021,16075.0
17157,Sant Andreu Salou,Girona,2020,15126.0
17157,Sant Andreu Salou,Girona,2019,15076.0
17157,Sant Andreu Salou,Girona,2018,16752.0
17157,Sant Andreu Salou,Girona,2017,14740.0
17157,Sant Andreu Salou,Girona,2016,14975.0
17157,Sant Andreu Salou,Girona,2015,13867.0
17158,Sant Climent Sescebes,Girona,2023,16085.0
17158,Sant Climent Sescebes,Girona,2022,15044.0
17158,Sant Climent Sescebes,Girona,2021,15057.0
17158,Sant Climent Sescebes,Girona,2020,13944.0
17158,Sant Climent Sescebes,Girona,2019,14319.0
17158,Sant Climent Sescebes,Girona,2018,12688.0
17158,Sant Climent Sescebes,Girona,2017,12549.0
17158,Sant Climent Sescebes,Girona,2016,12221.0
17158,Sant Climent Sescebes,Girona,2015,12060.0
17159,Sant Feliu de Buixalleu,Girona,2023,16389.0
17159,Sant Feliu de Buixalleu,Girona,2022,14263.0
17159,Sant Feliu de Buixalleu,Girona,2021,14655.0
17159,Sant Feliu de Buixalleu,Girona,2020,13034.0
17159,Sant Feliu de Buixalleu,Girona,2019,9332.0
17159,Sant Feliu de Buixalleu,Girona,2018,14043.0
17159,Sant Feliu de Buixalleu,Girona,2017,12883.0
17159,Sant Feliu de Buixalleu,Girona,2016,13060.0
17159,Sant Feliu de Buixalleu,Girona,2015,12076.0
17160,Sant Feliu de Guíxols,Girona,2023,13772.0
17160,Sant Feliu de Guíxols,Girona,2022,12951.0
17160,Sant Feliu de Guíxols,Girona,2021,12370.0
17160,Sant Feliu de Guíxols,Girona,2020,11783.0
17160,Sant Feliu de Guíxols,Girona,2019,11675.0
17160,Sant Feliu de Guíxols,Girona,2018,11238.0
17160,Sant Feliu de Guíxols,Girona,2017,10701.0
17160,Sant Feliu de Guíxols,Girona,2016,10341.0
17160,Sant Feliu de Guíxols,Girona,2015,10025.0
17161,Sant Feliu de Pallerols,Girona,2023,17325.0
17161,Sant Feliu de Pallerols,Girona,2022,16438.0
17161,Sant Feliu de Pallerols,Girona,2021,15862.0
17161,Sant Feliu de Pallerols,Girona,2020,15320.0
17161,Sant Feliu de Pallerols,Girona,2019,14830.0
17161,Sant Feliu de Pallerols,Girona,2018,14119.0
17161,Sant Feliu de Pallerols,Girona,2017,13488.0
17161,Sant Feliu de Pallerols,Girona,2016,13222.0
17161,Sant Feliu de Pallerols,Girona,2015,13102.0
17162,Sant Ferriol,Girona,2023,13749.0
17162,Sant Ferriol,Girona,2022,12068.0
17162,Sant Ferriol,Girona,2021,10772.0
17162,Sant Ferriol,Girona,2020,13209.0
17162,Sant Ferriol,Girona,2019,11062.0
17162,Sant Ferriol,Girona,2018,10418.0
17162,Sant Ferriol,Girona,2017,9203.0
17162,Sant Ferriol,Girona,2016,9329.0
17162,Sant Ferriol,Girona,2015,8757.0
17163,Sant Gregori,Girona,2023,20993.0
17163,Sant Gregori,Girona,2022,19262.0
17163,Sant Gregori,Girona,2021,18263.0
17163,Sant Gregori,Girona,2020,17256.0
17163,Sant Gregori,Girona,2019,16978.0
17163,Sant Gregori,Girona,2018,16323.0
17163,Sant Gregori,Girona,2017,15432.0
17163,Sant Gregori,Girona,2016,15142.0
17163,Sant Gregori,Girona,2015,14615.0
17164,Sant Hilari Sacalm,Girona,2023,14454.0
17164,Sant Hilari Sacalm,Girona,2022,13588.0
17164,Sant Hilari Sacalm,Girona,2021,13006.0
17164,Sant Hilari Sacalm,Girona,2020,12450.0
17164,Sant Hilari Sacalm,Girona,2019,12359.0
17164,Sant Hilari Sacalm,Girona,2018,11964.0
17164,Sant Hilari Sacalm,Girona,2017,11460.0
17164,Sant Hilari Sacalm,Girona,2016,11108.0
17164,Sant Hilari Sacalm,Girona,2015,10900.0
17165,Sant Jaume de Llierca,Girona,2023,15822.0
17165,Sant Jaume de Llierca,Girona,2022,14977.0
17165,Sant Jaume de Llierca,Girona,2021,14311.0
17165,Sant Jaume de Llierca,Girona,2020,13876.0
17165,Sant Jaume de Llierca,Girona,2019,12765.0
17165,Sant Jaume de Llierca,Girona,2018,13213.0
17165,Sant Jaume de Llierca,Girona,2017,12807.0
17165,Sant Jaume de Llierca,Girona,2016,12561.0
17165,Sant Jaume de Llierca,Girona,2015,12124.0
17166,Sant Jordi Desvalls,Girona,2023,15743.0
17166,Sant Jordi Desvalls,Girona,2022,15173.0
17166,Sant Jordi Desvalls,Girona,2021,14332.0
17166,Sant Jordi Desvalls,Girona,2020,13778.0
17166,Sant Jordi Desvalls,Girona,2019,13604.0
17166,Sant Jordi Desvalls,Girona,2018,13242.0
17166,Sant Jordi Desvalls,Girona,2017,12465.0
17166,Sant Jordi Desvalls,Girona,2016,12048.0
17166,Sant Jordi Desvalls,Girona,2015,11814.0
17167,Sant Joan de les Abadesses,Girona,2023,16756.0
17167,Sant Joan de les Abadesses,Girona,2022,15789.0
17167,Sant Joan de les Abadesses,Girona,2021,15400.0
17167,Sant Joan de les Abadesses,Girona,2020,15125.0
17167,Sant Joan de les Abadesses,Girona,2019,15187.0
17167,Sant Joan de les Abadesses,Girona,2018,14525.0
17167,Sant Joan de les Abadesses,Girona,2017,14031.0
17167,Sant Joan de les Abadesses,Girona,2016,13423.0
17167,Sant Joan de les Abadesses,Girona,2015,13261.0
17168,Sant Joan de Mollet,Girona,2023,16871.0
17168,Sant Joan de Mollet,Girona,2022,16289.0
17168,Sant Joan de Mollet,Girona,2021,14893.0
17168,Sant Joan de Mollet,Girona,2020,14652.0
17168,Sant Joan de Mollet,Girona,2019,14289.0
17168,Sant Joan de Mollet,Girona,2018,13610.0
17168,Sant Joan de Mollet,Girona,2017,12866.0
17168,Sant Joan de Mollet,Girona,2016,11565.0
17168,Sant Joan de Mollet,Girona,2015,11970.0
17169,Sant Julià de Ramis,Girona,2023,18267.0
17169,Sant Julià de Ramis,Girona,2022,16711.0
17169,Sant Julià de Ramis,Girona,2021,15721.0
17169,Sant Julià de Ramis,Girona,2020,15106.0
17169,Sant Julià de Ramis,Girona,2019,15240.0
17169,Sant Julià de Ramis,Girona,2018,14504.0
17169,Sant Julià de Ramis,Girona,2017,13737.0
17169,Sant Julià de Ramis,Girona,2016,13435.0
17169,Sant Julià de Ramis,Girona,2015,13218.0
17170,Vallfogona de Ripollès,Girona,2023,16848.0
17170,Vallfogona de Ripollès,Girona,2022,16079.0
17170,Vallfogona de Ripollès,Girona,2021,15142.0
17170,Vallfogona de Ripollès,Girona,2020,14471.0
17170,Vallfogona de Ripollès,Girona,2019,15487.0
17170,Vallfogona de Ripollès,Girona,2018,14374.0
17170,Vallfogona de Ripollès,Girona,2017,13518.0
17170,Vallfogona de Ripollès,Girona,2016,13435.0
17170,Vallfogona de Ripollès,Girona,2015,13098.0
17171,Sant Llorenç de la Muga,Girona,2023,16009.0
17171,Sant Llorenç de la Muga,Girona,2022,14191.0
17171,Sant Llorenç de la Muga,Girona,2021,13595.0
17171,Sant Llorenç de la Muga,Girona,2020,13482.0
17171,Sant Llorenç de la Muga,Girona,2019,12687.0
17171,Sant Llorenç de la Muga,Girona,2018,12906.0
17171,Sant Llorenç de la Muga,Girona,2017,11345.0
17171,Sant Llorenç de la Muga,Girona,2016,10615.0
17171,Sant Llorenç de la Muga,Girona,2015,10514.0
17172,Sant Martí de Llémena,Girona,2023,16893.0
17172,Sant Martí de Llémena,Girona,2022,16017.0
17172,Sant Martí de Llémena,Girona,2021,14986.0
17172,Sant Martí de Llémena,Girona,2020,14481.0
17172,Sant Martí de Llémena,Girona,2019,14074.0
17172,Sant Martí de Llémena,Girona,2018,13278.0
17172,Sant Martí de Llémena,Girona,2017,13216.0
17172,Sant Martí de Llémena,Girona,2016,13192.0
17172,Sant Martí de Llémena,Girona,2015,12561.0
17173,Sant Martí Vell,Girona,2023,16246.0
17173,Sant Martí Vell,Girona,2022,14344.0
17173,Sant Martí Vell,Girona,2021,14015.0
17173,Sant Martí Vell,Girona,2020,14158.0
17173,Sant Martí Vell,Girona,2019,12676.0
17173,Sant Martí Vell,Girona,2018,15797.0
17173,Sant Martí Vell,Girona,2017,12366.0
17173,Sant Martí Vell,Girona,2016,11152.0
17173,Sant Martí Vell,Girona,2015,10576.0
17174,Sant Miquel de Campmajor,Girona,2023,16107.0
17174,Sant Miquel de Campmajor,Girona,2022,14427.0
17174,Sant Miquel de Campmajor,Girona,2021,13679.0
17174,Sant Miquel de Campmajor,Girona,2020,13438.0
17174,Sant Miquel de Campmajor,Girona,2019,12274.0
17174,Sant Miquel de Campmajor,Girona,2018,12426.0
17174,Sant Miquel de Campmajor,Girona,2017,11686.0
17174,Sant Miquel de Campmajor,Girona,2016,12214.0
17174,Sant Miquel de Campmajor,Girona,2015,11953.0
17175,Sant Miquel de Fluvià,Girona,2023,12729.0
17175,Sant Miquel de Fluvià,Girona,2022,11771.0
17175,Sant Miquel de Fluvià,Girona,2021,11573.0
17175,Sant Miquel de Fluvià,Girona,2020,11045.0
17175,Sant Miquel de Fluvià,Girona,2019,11384.0
17175,Sant Miquel de Fluvià,Girona,2018,10579.0
17175,Sant Miquel de Fluvià,Girona,2017,9929.0
17175,Sant Miquel de Fluvià,Girona,2016,9210.0
17175,Sant Miquel de Fluvià,Girona,2015,9141.0
17176,Sant Mori,Girona,2023,22046.0
17176,Sant Mori,Girona,2022,18561.0
17176,Sant Mori,Girona,2021,18220.0
17176,Sant Mori,Girona,2020,16726.0
17176,Sant Mori,Girona,2019,18977.0
17176,Sant Mori,Girona,2018,16634.0
17176,Sant Mori,Girona,2017,16899.0
17176,Sant Mori,Girona,2016,14236.0
17176,Sant Mori,Girona,2015,16810.0
17177,Sant Pau de Segúries,Girona,2023,16204.0
17177,Sant Pau de Segúries,Girona,2022,15548.0
17177,Sant Pau de Segúries,Girona,2021,15038.0
17177,Sant Pau de Segúries,Girona,2020,14390.0
17177,Sant Pau de Segúries,Girona,2019,13545.0
17177,Sant Pau de Segúries,Girona,2018,13150.0
17177,Sant Pau de Segúries,Girona,2017,12482.0
17177,Sant Pau de Segúries,Girona,2016,12117.0
17177,Sant Pau de Segúries,Girona,2015,11688.0
17178,Sant Pere Pescador,Girona,2023,13420.0
17178,Sant Pere Pescador,Girona,2022,13153.0
17178,Sant Pere Pescador,Girona,2021,12694.0
17178,Sant Pere Pescador,Girona,2020,11731.0
17178,Sant Pere Pescador,Girona,2019,12393.0
17178,Sant Pere Pescador,Girona,2018,11657.0
17178,Sant Pere Pescador,Girona,2017,10746.0
17178,Sant Pere Pescador,Girona,2016,10174.0
17178,Sant Pere Pescador,Girona,2015,9818.0
17180,Santa Coloma de Farners,Girona,2023,14498.0
17180,Santa Coloma de Farners,Girona,2022,13827.0
17180,Santa Coloma de Farners,Girona,2021,12950.0
17180,Santa Coloma de Farners,Girona,2020,12661.0
17180,Santa Coloma de Farners,Girona,2019,12511.0
17180,Santa Coloma de Farners,Girona,2018,12089.0
17180,Santa Coloma de Farners,Girona,2017,11841.0
17180,Santa Coloma de Farners,Girona,2016,11153.0
17180,Santa Coloma de Farners,Girona,2015,10987.0
17181,Santa Cristina d'Aro,Girona,2023,17273.0
17181,Santa Cristina d'Aro,Girona,2022,15662.0
17181,Santa Cristina d'Aro,Girona,2021,14831.0
17181,Santa Cristina d'Aro,Girona,2020,13704.0
17181,Santa Cristina d'Aro,Girona,2019,13671.0
17181,Santa Cristina d'Aro,Girona,2018,13364.0
17181,Santa Cristina d'Aro,Girona,2017,12319.0
17181,Santa Cristina d'Aro,Girona,2016,11789.0
17181,Santa Cristina d'Aro,Girona,2015,11534.0
17182,Santa Llogaia d'Àlguema,Girona,2023,12334.0
17182,Santa Llogaia d'Àlguema,Girona,2022,10774.0
17182,Santa Llogaia d'Àlguema,Girona,2021,10935.0
17182,Santa Llogaia d'Àlguema,Girona,2020,10437.0
17182,Santa Llogaia d'Àlguema,Girona,2019,10752.0
17182,Santa Llogaia d'Àlguema,Girona,2018,9994.0
17182,Santa Llogaia d'Àlguema,Girona,2017,10019.0
17182,Santa Llogaia d'Àlguema,Girona,2016,9142.0
17182,Santa Llogaia d'Àlguema,Girona,2015,9026.0
17183,Sant Aniol de Finestres,Girona,2023,19338.0
17183,Sant Aniol de Finestres,Girona,2022,17769.0
17183,Sant Aniol de Finestres,Girona,2021,16883.0
17183,Sant Aniol de Finestres,Girona,2020,14899.0
17183,Sant Aniol de Finestres,Girona,2019,13393.0
17183,Sant Aniol de Finestres,Girona,2018,12866.0
17183,Sant Aniol de Finestres,Girona,2017,14680.0
17183,Sant Aniol de Finestres,Girona,2016,12269.0
17183,Sant Aniol de Finestres,Girona,2015,12196.0
17184,Santa Pau,Girona,2023,18407.0
17184,Santa Pau,Girona,2022,16979.0
17184,Santa Pau,Girona,2021,16633.0
17184,Santa Pau,Girona,2020,16067.0
17184,Santa Pau,Girona,2019,15356.0
17184,Santa Pau,Girona,2018,14163.0
17184,Santa Pau,Girona,2017,14159.0
17184,Santa Pau,Girona,2016,13570.0
17184,Santa Pau,Girona,2015,13271.0
17185,Sant Joan les Fonts,Girona,2023,17314.0
17185,Sant Joan les Fonts,Girona,2022,16506.0
17185,Sant Joan les Fonts,Girona,2021,15837.0
17185,Sant Joan les Fonts,Girona,2020,15388.0
17185,Sant Joan les Fonts,Girona,2019,14989.0
17185,Sant Joan les Fonts,Girona,2018,14413.0
17185,Sant Joan les Fonts,Girona,2017,13921.0
17185,Sant Joan les Fonts,Girona,2016,14023.0
17185,Sant Joan les Fonts,Girona,2015,13592.0
17186,Sarrià de Ter,Girona,2023,15894.0
17186,Sarrià de Ter,Girona,2022,15133.0
17186,Sarrià de Ter,Girona,2021,14445.0
17186,Sarrià de Ter,Girona,2020,13893.0
17186,Sarrià de Ter,Girona,2019,13618.0
17186,Sarrià de Ter,Girona,2018,13295.0
17186,Sarrià de Ter,Girona,2017,12730.0
17186,Sarrià de Ter,Girona,2016,12372.0
17186,Sarrià de Ter,Girona,2015,12168.0
17187,"Saus, Camallera i Llampaies",Girona,2023,15842.0
17187,"Saus, Camallera i Llampaies",Girona,2022,16140.0
17187,"Saus, Camallera i Llampaies",Girona,2021,14796.0
17187,"Saus, Camallera i Llampaies",Girona,2020,13956.0
17187,"Saus, Camallera i Llampaies",Girona,2019,15139.0
17187,"Saus, Camallera i Llampaies",Girona,2018,14130.0
17187,"Saus, Camallera i Llampaies",Girona,2017,12890.0
17187,"Saus, Camallera i Llampaies",Girona,2016,12356.0
17187,"Saus, Camallera i Llampaies",Girona,2015,11848.0
17188,"Selva de Mar, La",Girona,2023,15593.0
17188,"Selva de Mar, La",Girona,2022,14785.0
17188,"Selva de Mar, La",Girona,2021,13530.0
17188,"Selva de Mar, La",Girona,2020,13327.0
17188,"Selva de Mar, La",Girona,2019,13765.0
17188,"Selva de Mar, La",Girona,2018,12528.0
17188,"Selva de Mar, La",Girona,2017,12996.0
17188,"Selva de Mar, La",Girona,2016,13223.0
17188,"Selva de Mar, La",Girona,2015,12485.0
17189,"Cellera de Ter, La",Girona,2023,15598.0
17189,"Cellera de Ter, La",Girona,2022,14695.0
17189,"Cellera de Ter, La",Girona,2021,12839.0
17189,"Cellera de Ter, La",Girona,2020,13173.0
17189,"Cellera de Ter, La",Girona,2019,13059.0
17189,"Cellera de Ter, La",Girona,2018,12591.0
17189,"Cellera de Ter, La",Girona,2017,12164.0
17189,"Cellera de Ter, La",Girona,2016,11592.0
17189,"Cellera de Ter, La",Girona,2015,11485.0
17190,Serinyà,Girona,2023,15645.0
17190,Serinyà,Girona,2022,14797.0
17190,Serinyà,Girona,2021,14402.0
17190,Serinyà,Girona,2020,13461.0
17190,Serinyà,Girona,2019,13376.0
17190,Serinyà,Girona,2018,12858.0
17190,Serinyà,Girona,2017,12504.0
17190,Serinyà,Girona,2016,12236.0
17190,Serinyà,Girona,2015,11642.0
17191,Serra de Daró,Girona,2023,18356.0
17191,Serra de Daró,Girona,2022,16189.0
17191,Serra de Daró,Girona,2021,15452.0
17191,Serra de Daró,Girona,2020,14126.0
17191,Serra de Daró,Girona,2019,13441.0
17191,Serra de Daró,Girona,2018,13003.0
17191,Serra de Daró,Girona,2017,12244.0
17191,Serra de Daró,Girona,2016,11419.0
17191,Serra de Daró,Girona,2015,11427.0
17192,Setcases,Girona,2023,16726.0
17192,Setcases,Girona,2022,16913.0
17192,Setcases,Girona,2021,15486.0
17192,Setcases,Girona,2020,14621.0
17192,Setcases,Girona,2019,15572.0
17192,Setcases,Girona,2018,14011.0
17192,Setcases,Girona,2017,14802.0
17192,Setcases,Girona,2016,12435.0
17192,Setcases,Girona,2015,12315.0
17193,Sils,Girona,2023,15117.0
17193,Sils,Girona,2022,14044.0
17193,Sils,Girona,2021,12998.0
17193,Sils,Girona,2020,12737.0
17193,Sils,Girona,2019,12683.0
17193,Sils,Girona,2018,12315.0
17193,Sils,Girona,2017,11776.0
17193,Sils,Girona,2016,11301.0
17193,Sils,Girona,2015,10965.0
17194,Susqueda,Girona,2023,
17194,Susqueda,Girona,2022,
17194,Susqueda,Girona,2021,
17194,Susqueda,Girona,2020,13986.0
17194,Susqueda,Girona,2019,
17194,Susqueda,Girona,2018,13292.0
17194,Susqueda,Girona,2017,
17194,Susqueda,Girona,2016,
17194,Susqueda,Girona,2015,
17195,"Tallada d'Empordà, La",Girona,2023,22320.0
17195,"Tallada d'Empordà, La",Girona,2022,18345.0
17195,"Tallada d'Empordà, La",Girona,2021,16623.0
17195,"Tallada d'Empordà, La",Girona,2020,15477.0
17195,"Tallada d'Empordà, La",Girona,2019,14787.0
17195,"Tallada d'Empordà, La",Girona,2018,13597.0
17195,"Tallada d'Empordà, La",Girona,2017,14105.0
17195,"Tallada d'Empordà, La",Girona,2016,13742.0
17195,"Tallada d'Empordà, La",Girona,2015,13486.0
17196,Terrades,Girona,2023,16289.0
17196,Terrades,Girona,2022,15018.0
17196,Terrades,Girona,2021,14343.0
17196,Terrades,Girona,2020,14208.0
17196,Terrades,Girona,2019,13865.0
17196,Terrades,Girona,2018,12571.0
17196,Terrades,Girona,2017,12398.0
17196,Terrades,Girona,2016,11608.0
17196,Terrades,Girona,2015,12492.0
17197,Torrent,Girona,2023,24134.0
17197,Torrent,Girona,2022,18370.0
17197,Torrent,Girona,2021,15790.0
17197,Torrent,Girona,2020,15294.0
17197,Torrent,Girona,2019,14128.0
17197,Torrent,Girona,2018,12700.0
17197,Torrent,Girona,2017,12851.0
17197,Torrent,Girona,2016,11733.0
17197,Torrent,Girona,2015,13397.0
17198,Torroella de Fluvià,Girona,2023,16013.0
17198,Torroella de Fluvià,Girona,2022,14166.0
17198,Torroella de Fluvià,Girona,2021,13528.0
17198,Torroella de Fluvià,Girona,2020,12887.0
17198,Torroella de Fluvià,Girona,2019,13393.0
17198,Torroella de Fluvià,Girona,2018,12377.0
17198,Torroella de Fluvià,Girona,2017,11769.0
17198,Torroella de Fluvià,Girona,2016,11080.0
17198,Torroella de Fluvià,Girona,2015,11114.0
17199,Torroella de Montgrí,Girona,2023,14152.0
17199,Torroella de Montgrí,Girona,2022,13488.0
17199,Torroella de Montgrí,Girona,2021,12495.0
17199,Torroella de Montgrí,Girona,2020,11662.0
17199,Torroella de Montgrí,Girona,2019,11992.0
17199,Torroella de Montgrí,Girona,2018,11316.0
17199,Torroella de Montgrí,Girona,2017,10978.0
17199,Torroella de Montgrí,Girona,2016,10629.0
17199,Torroella de Montgrí,Girona,2015,10203.0
17200,Tortellà,Girona,2023,15973.0
17200,Tortellà,Girona,2022,15620.0
17200,Tortellà,Girona,2021,14619.0
17200,Tortellà,Girona,2020,13909.0
17200,Tortellà,Girona,2019,13681.0
17200,Tortellà,Girona,2018,13293.0
17200,Tortellà,Girona,2017,12401.0
17200,Tortellà,Girona,2016,12116.0
17200,Tortellà,Girona,2015,12151.0
17201,Toses,Girona,2023,18897.0
17201,Toses,Girona,2022,17267.0
17201,Toses,Girona,2021,17228.0
17201,Toses,Girona,2020,15198.0
17201,Toses,Girona,2019,15252.0
17201,Toses,Girona,2018,15117.0
17201,Toses,Girona,2017,14730.0
17201,Toses,Girona,2016,13071.0
17201,Toses,Girona,2015,12322.0
17202,Tossa de Mar,Girona,2023,14852.0
17202,Tossa de Mar,Girona,2022,13656.0
17202,Tossa de Mar,Girona,2021,12713.0
17202,Tossa de Mar,Girona,2020,11576.0
17202,Tossa de Mar,Girona,2019,12384.0
17202,Tossa de Mar,Girona,2018,11830.0
17202,Tossa de Mar,Girona,2017,11528.0
17202,Tossa de Mar,Girona,2016,11201.0
17202,Tossa de Mar,Girona,2015,11094.0
17203,Ultramort,Girona,2023,15978.0
17203,Ultramort,Girona,2022,15976.0
17203,Ultramort,Girona,2021,14070.0
17203,Ultramort,Girona,2020,13665.0
17203,Ultramort,Girona,2019,13138.0
17203,Ultramort,Girona,2018,12364.0
17203,Ultramort,Girona,2017,12274.0
17203,Ultramort,Girona,2016,11978.0
17203,Ultramort,Girona,2015,9968.0
17204,Ullà,Girona,2023,12795.0
17204,Ullà,Girona,2022,12050.0
17204,Ullà,Girona,2021,11261.0
17204,Ullà,Girona,2020,10958.0
17204,Ullà,Girona,2019,10480.0
17204,Ullà,Girona,2018,10048.0
17204,Ullà,Girona,2017,9559.0
17204,Ullà,Girona,2016,8581.0
17204,Ullà,Girona,2015,8588.0
17205,Ullastret,Girona,2023,19383.0
17205,Ullastret,Girona,2022,18013.0
17205,Ullastret,Girona,2021,16221.0
17205,Ullastret,Girona,2020,14857.0
17205,Ullastret,Girona,2019,14219.0
17205,Ullastret,Girona,2018,14123.0
17205,Ullastret,Girona,2017,12602.0
17205,Ullastret,Girona,2016,12466.0
17205,Ullastret,Girona,2015,14138.0
17206,Urús,Girona,2023,23231.0
17206,Urús,Girona,2022,21110.0
17206,Urús,Girona,2021,21629.0
17206,Urús,Girona,2020,17608.0
17206,Urús,Girona,2019,16246.0
17206,Urús,Girona,2018,15758.0
17206,Urús,Girona,2017,19025.0
17206,Urús,Girona,2016,17812.0
17206,Urús,Girona,2015,16435.0
17207,"Vall d'en Bas, La",Girona,2023,18619.0
17207,"Vall d'en Bas, La",Girona,2022,17821.0
17207,"Vall d'en Bas, La",Girona,2021,16640.0
17207,"Vall d'en Bas, La",Girona,2020,15952.0
17207,"Vall d'en Bas, La",Girona,2019,15635.0
17207,"Vall d'en Bas, La",Girona,2018,14806.0
17207,"Vall d'en Bas, La",Girona,2017,14246.0
17207,"Vall d'en Bas, La",Girona,2016,14085.0
17207,"Vall d'en Bas, La",Girona,2015,13499.0
17208,"Vall de Bianya, La",Girona,2023,17665.0
17208,"Vall de Bianya, La",Girona,2022,16973.0
17208,"Vall de Bianya, La",Girona,2021,16089.0
17208,"Vall de Bianya, La",Girona,2020,15615.0
17208,"Vall de Bianya, La",Girona,2019,15450.0
17208,"Vall de Bianya, La",Girona,2018,14825.0
17208,"Vall de Bianya, La",Girona,2017,14079.0
17208,"Vall de Bianya, La",Girona,2016,13275.0
17208,"Vall de Bianya, La",Girona,2015,13604.0
17209,Vall-llobrega,Girona,2023,18237.0
17209,Vall-llobrega,Girona,2022,16816.0
17209,Vall-llobrega,Girona,2021,16288.0
17209,Vall-llobrega,Girona,2020,14485.0
17209,Vall-llobrega,Girona,2019,13723.0
17209,Vall-llobrega,Girona,2018,12477.0
17209,Vall-llobrega,Girona,2017,11902.0
17209,Vall-llobrega,Girona,2016,11294.0
17209,Vall-llobrega,Girona,2015,11084.0
17210,Ventalló,Girona,2023,17129.0
17210,Ventalló,Girona,2022,15811.0
17210,Ventalló,Girona,2021,15318.0
17210,Ventalló,Girona,2020,14027.0
17210,Ventalló,Girona,2019,13902.0
17210,Ventalló,Girona,2018,14543.0
17210,Ventalló,Girona,2017,12539.0
17210,Ventalló,Girona,2016,12455.0
17210,Ventalló,Girona,2015,11749.0
17211,Verges,Girona,2023,15657.0
17211,Verges,Girona,2022,14717.0
17211,Verges,Girona,2021,13703.0
17211,Verges,Girona,2020,12972.0
17211,Verges,Girona,2019,13458.0
17211,Verges,Girona,2018,12779.0
17211,Verges,Girona,2017,11569.0
17211,Verges,Girona,2016,11172.0
17211,Verges,Girona,2015,11097.0
17212,Vidrà,Girona,2023,17099.0
17212,Vidrà,Girona,2022,15777.0
17212,Vidrà,Girona,2021,15179.0
17212,Vidrà,Girona,2020,14587.0
